28716,28-Feb-2013,France,Executive General and Administration,Actual,Travel Lodging,107.14
28717,28-Feb-2013,France,Executive General and Administration,Actual,Meals,58.21
28718,28-Feb-2013,France,Executive General and Administration,Actual,Entertainment,43.31
28719,28-Feb-2013,France,Executive General and Administration,Actual,Other Travel Related,12.46
28720,28-Feb-2013,France,Executive General and Administration,Actual,Conferences,15.65
28721,28-Feb-2013,France,Executive General and Administration,Actual,Office Supplies,87.99
28722,28-Feb-2013,France,Executive General and Administration,Actual,Professional Services,218.85
28723,28-Feb-2013,France,Executive General and Administration,Actual,Telephone,115.65
28724,28-Feb-2013,France,Executive General and Administration,Actual,Utilities,209.27
28725,28-Feb-2013,France,Executive General and Administration,Actual,Other Expenses,66.72
28726,28-Feb-2013,France,Executive General and Administration,Actual,Building Leasehold,241.19
28727,28-Feb-2013,France,Executive General and Administration,Actual,Vehicles,148.63
28728,28-Feb-2013,France,Executive General and Administration,Actual,Equipment,14.59
28729,28-Feb-2013,France,Executive General and Administration,Actual,Furniture and Fixtures,51.82
28730,28-Feb-2013,France,Executive General and Administration,Actual,Other Assets,43.31
28731,28-Feb-2013,France,Executive General and Administration,Actual,Amortization of Goodwill,41.19
28732,28-Feb-2013,France,Executive General and Administration,Actual,Rent,225.23
28733,28-Feb-2013,France,Executive General and Administration,Actual,Interest Income,53.95
28734,28-Feb-2013,France,Executive General and Administration,Actual,Interest Expense,81.61
28735,28-Feb-2013,France,Executive General and Administration,Actual,Gain/Loss on Sales of Asset,-64.13
28736,28-Feb-2013,France,Executive General and Administration,Actual,Other Income,109.27
28737,28-Feb-2013,France,Executive General and Administration,Actual,Taxes,66.72
28738,28-Feb-2013,France,Executive General and Administration,Actual,Headcount,3
28739,28-Feb-2013,France,Inventory Management,Actual,Salaries,20803.27
28740,28-Feb-2013,France,Inventory Management,Actual,Payroll Taxes,2348.68
28741,28-Feb-2013,France,Inventory Management,Actual,Employee Benefits,2134.84
28742,28-Feb-2013,France,Inventory Management,Actual,Travel Transportation,369.91
28743,28-Feb-2013,France,Inventory Management,Actual,Travel Lodging,336.94
28744,28-Feb-2013,France,Inventory Management,Actual,Meals,166.72
28745,28-Feb-2013,France,Inventory Management,Actual,Entertainment,126.29
28746,28-Feb-2013,France,Inventory Management,Actual,Other Travel Related,37.99
28747,28-Feb-2013,France,Inventory Management,Actual,Conferences,53.95
28748,28-Feb-2013,France,Inventory Management,Actual,Office Supplies,216.72
28749,28-Feb-2013,France,Inventory Management,Actual,Professional Services,375.23
28750,28-Feb-2013,France,Inventory Management,Actual,Telephone,229.49
28751,28-Feb-2013,France,Inventory Management,Actual,Utilities,411.41
28752,28-Feb-2013,France,Inventory Management,Actual,Other Expenses,110.34
28753,28-Feb-2013,France,Inventory Management,Actual,Building Leasehold,409.28
28754,28-Feb-2013,France,Inventory Management,Actual,Vehicles,253.96
28755,28-Feb-2013,France,Inventory Management,Actual,Equipment,26.29
28756,28-Feb-2013,France,Inventory Management,Actual,Furniture and Fixtures,87.99
28757,28-Feb-2013,France,Inventory Management,Actual,Other Assets,73.1
28758,28-Feb-2013,France,Inventory Management,Actual,Amortization of Goodwill,69.91
28759,28-Feb-2013,France,Inventory Management,Actual,Rent,375.23
28760,28-Feb-2013,France,Inventory Management,Actual,Interest Income,92.25
28761,28-Feb-2013,France,Inventory Management,Actual,Interest Expense,141.19
28762,28-Feb-2013,France,Inventory Management,Actual,Gain/Loss on Sales of Asset,-112
28763,28-Feb-2013,France,Inventory Management,Actual,Other Income,188
28764,28-Feb-2013,France,Inventory Management,Actual,Taxes,113.53
28765,28-Feb-2013,France,Inventory Management,Actual,Headcount,5
28766,28-Feb-2013,France,Manufacturing,Actual,Salaries,18512.81
28767,28-Feb-2013,France,Manufacturing,Actual,Payroll Taxes,1710.37
28768,28-Feb-2013,France,Manufacturing,Actual,Employee Benefits,1139.08
28769,28-Feb-2013,France,Manufacturing,Actual,Travel Transportation,212.47
28770,28-Feb-2013,France,Manufacturing,Actual,Travel Lodging,193.32
28771,28-Feb-2013,France,Manufacturing,Actual,Meals,100.76
28772,28-Feb-2013,France,Manufacturing,Actual,Entertainment,76.29
28773,28-Feb-2013,France,Manufacturing,Actual,Other Travel Related,22.04
28774,28-Feb-2013,France,Manufacturing,Actual,Conferences,32.67
28775,28-Feb-2013,France,Manufacturing,Actual,Office Supplies,151.83
28776,28-Feb-2013,France,Manufacturing,Actual,Professional Services,241.19
28777,28-Feb-2013,France,Manufacturing,Actual,Telephone,196.51
28778,28-Feb-2013,France,Manufacturing,Actual,Utilities,351.83
28779,28-Feb-2013,France,Manufacturing,Actual,Other Expenses,116.72
28780,28-Feb-2013,France,Manufacturing,Actual,Building Leasehold,435.87
28781,28-Feb-2013,France,Manufacturing,Actual,Vehicles,269.91
28782,28-Feb-2013,France,Manufacturing,Actual,Equipment,27.36
28783,28-Feb-2013,France,Manufacturing,Actual,Furniture and Fixtures,96.51
28784,28-Feb-2013,France,Manufacturing,Actual,Other Assets,83.74
28785,28-Feb-2013,France,Manufacturing,Actual,Amortization of Goodwill,77.36
28786,28-Feb-2013,France,Manufacturing,Actual,Rent,375.23
28787,28-Feb-2013,France,Manufacturing,Actual,Interest Income,105.02
28788,28-Feb-2013,France,Manufacturing,Actual,Interest Expense,160.34
28789,28-Feb-2013,France,Manufacturing,Actual,Gain/Loss on Sales of Asset,-126.9
28790,28-Feb-2013,France,Manufacturing,Actual,Other Income,213.53
28791,28-Feb-2013,France,Manufacturing,Actual,Taxes,120.97
28792,28-Feb-2013,France,Manufacturing,Actual,Headcount,5
28793,28-Feb-2013,France,Quality Assurance,Actual,Salaries,3627.42
28794,28-Feb-2013,France,Quality Assurance,Actual,Payroll Taxes,298.64
28795,28-Feb-2013,France,Quality Assurance,Actual,Employee Benefits,334.81
28796,28-Feb-2013,France,Quality Assurance,Actual,Travel Transportation,64.59
28797,28-Feb-2013,France,Quality Assurance,Actual,Travel Lodging,59.27
28798,28-Feb-2013,France,Quality Assurance,Actual,Meals,30.55
28799,28-Feb-2013,France,Quality Assurance,Actual,Entertainment,22.04
28800,28-Feb-2013,France,Quality Assurance,Actual,Other Travel Related,7.14
28801,28-Feb-2013,France,Quality Assurance,Actual,Conferences,9.27
28802,28-Feb-2013,France,Quality Assurance,Actual,Office Supplies,39.06
28803,28-Feb-2013,France,Quality Assurance,Actual,Professional Services,311.4
28804,28-Feb-2013,France,Quality Assurance,Actual,Telephone,44.38
28805,28-Feb-2013,France,Quality Assurance,Actual,Utilities,78.42
28806,28-Feb-2013,France,Quality Assurance,Actual,Other Expenses,45.44
28807,28-Feb-2013,France,Quality Assurance,Actual,Building Leasehold,96.51
28808,28-Feb-2013,France,Quality Assurance,Actual,Vehicles,59.27
28809,28-Feb-2013,France,Quality Assurance,Actual,Equipment,7.14
28810,28-Feb-2013,France,Quality Assurance,Actual,Furniture and Fixtures,22.04
28811,28-Feb-2013,France,Quality Assurance,Actual,Other Assets,19.91
28812,28-Feb-2013,France,Quality Assurance,Actual,Amortization of Goodwill,17.78
28813,28-Feb-2013,France,Quality Assurance,Actual,Rent,76.29
28814,28-Feb-2013,France,Quality Assurance,Actual,Interest Income,25.23
28815,28-Feb-2013,France,Quality Assurance,Actual,Interest Expense,37.99
28816,28-Feb-2013,France,Quality Assurance,Actual,Gain/Loss on Sales of Asset,-29.03
28817,28-Feb-2013,France,Quality Assurance,Actual,Other Income,50.76
28818,28-Feb-2013,France,Quality Assurance,Actual,Taxes,27.36
28819,28-Feb-2013,France,Quality Assurance,Actual,Headcount,1
28820,28-Feb-2013,France,Research and Development,Actual,Intercompany Sales,12990.36
28821,28-Feb-2013,France,Research and Development,Actual,Returns and Adjustments,2598.68
28822,28-Feb-2013,France,Research and Development,Actual,Discounts,4324.24
28823,28-Feb-2013,France,Research and Development,Actual,Standard Cost of Sales,61673.18
28824,28-Feb-2013,France,Research and Development,Actual,Variances,7794.52
28825,28-Feb-2013,France,Research and Development,Actual,Salaries,21299.03
28826,28-Feb-2013,France,Research and Development,Actual,Payroll Taxes,1749.73
28827,28-Feb-2013,France,Research and Development,Actual,Employee Benefits,2184.84
28828,28-Feb-2013,France,Research and Development,Actual,Commissions,4054.03
28829,28-Feb-2013,France,Research and Development,Actual,Travel Transportation,409.28
28830,28-Feb-2013,France,Research and Development,Actual,Travel Lodging,372.04
28831,28-Feb-2013,France,Research and Development,Actual,Meals,184.81
28832,28-Feb-2013,France,Research and Development,Actual,Entertainment,140.12
28833,28-Feb-2013,France,Research and Development,Actual,Other Travel Related,41.19
28834,28-Feb-2013,France,Research and Development,Actual,Conferences,65.65
28835,28-Feb-2013,France,Research and Development,Actual,Marketing Collateral,608.22
28836,28-Feb-2013,France,Research and Development,Actual,Office Supplies,245.44
28837,28-Feb-2013,France,Research and Development,Actual,Professional Services,357.15
28838,28-Feb-2013,France,Research and Development,Actual,Telephone,2000.8
28839,28-Feb-2013,France,Research and Development,Actual,Utilities,479.49
28840,28-Feb-2013,France,Research and Development,Actual,Other Expenses,127.36
28841,28-Feb-2013,France,Research and Development,Actual,Building Leasehold,475.24
28842,28-Feb-2013,France,Research and Development,Actual,Vehicles,294.38
28843,28-Feb-2013,France,Research and Development,Actual,Equipment,28.42
28844,28-Feb-2013,France,Research and Development,Actual,Furniture and Fixtures,100.76
28845,28-Feb-2013,France,Research and Development,Actual,Other Assets,82.68
28846,28-Feb-2013,France,Research and Development,Actual,Amortization of Goodwill,79.48
28847,28-Feb-2013,France,Research and Development,Actual,Rent,448.64
28848,28-Feb-2013,France,Research and Development,Actual,Interest Income,103.95
28849,28-Feb-2013,France,Research and Development,Actual,Interest Expense,159.27
28850,28-Feb-2013,France,Research and Development,Actual,Gain/Loss on Sales of Asset,-125.83
28851,28-Feb-2013,France,Research and Development,Actual,Other Income,212.47
28852,28-Feb-2013,France,Research and Development,Actual,Taxes,18708.55
28853,28-Feb-2013,France,Research and Development,Actual,Headcount,6
28854,28-Feb-2013,France,Research and Development,Actual,Units,714
28855,28-Feb-2013,France,Research and Development,Actual,Square Footage,27000
28856,28-Feb-2013,France,Research and Development,Actual,Trade Sales,259787.51
28857,28-Feb-2013,France,Sales and Marketing,Actual,Cash,408290.28
28858,28-Feb-2013,France,Sales and Marketing,Actual,Trade Receivables,701390.42
28859,28-Feb-2013,France,Sales and Marketing,Actual,Other Receivables,21559.67
28860,28-Feb-2013,France,Sales and Marketing,Actual,Allowance for Bad Debt,14028.68
28861,28-Feb-2013,France,Sales and Marketing,Actual,Deferred Taxes,99948.37
28862,28-Feb-2013,France,Sales and Marketing,Actual,Prepaid Expenses,71542.52
28863,28-Feb-2013,France,Sales and Marketing,Actual,Intercompany Receivables,140277.84
28864,28-Feb-2013,France,Sales and Marketing,Actual,Land & Improvements,5255.11
28865,28-Feb-2013,France,Sales and Marketing,Actual,Buildings & Improvements,16743.62
28866,28-Feb-2013,France,Sales and Marketing,Actual,Machinery & Equipment,5727.46
28867,28-Feb-2013,France,Sales and Marketing,Actual,Office Furniture & Equipment,75977.71
28868,28-Feb-2013,France,Sales and Marketing,Actual,Leasehold Improvements,4462.54
28869,28-Feb-2013,France,Sales and Marketing,Actual,Construction In Progress,1843.35
28870,28-Feb-2013,France,Sales and Marketing,Actual,Other Assets,9342.42
28871,28-Feb-2013,France,Sales and Marketing,Actual,Notes Payable,8338.15
28872,28-Feb-2013,France,Sales and Marketing,Actual,Accounts Payable,79570.33
28873,28-Feb-2013,France,Sales and Marketing,Actual,Salary & Other Comp,83968.28
28874,28-Feb-2013,France,Sales and Marketing,Actual,Insurance,12532.91
28875,28-Feb-2013,France,Sales and Marketing,Actual,Warranties,9182.85
28876,28-Feb-2013,France,Sales and Marketing,Actual,Intercompany Payables,52043.22
28877,28-Feb-2013,France,Sales and Marketing,Actual,Other Current Liabilities,75302.16
28878,28-Feb-2013,France,Sales and Marketing,Actual,Long Term Obligations,71682.95
28879,28-Feb-2013,France,Sales and Marketing,Actual,Pension Liability,11623.32
28880,28-Feb-2013,France,Sales and Marketing,Actual,Other Retirement Benefits,75493.66
28881,28-Feb-2013,France,Sales and Marketing,Actual,Other Long Term Liabilities,12168.01
28882,28-Feb-2013,France,Sales and Marketing,Actual,Additional Paid In Capital,763813.58
28883,28-Feb-2013,France,Sales and Marketing,Actual,Current Retained Earnings,397697.53
28884,28-Feb-2013,France,Sales and Marketing,Actual,Current Installments of Long-term Debt,7837.08
28885,28-Feb-2013,Germany,Corporate,Actual,Salaries,29361.94
28886,28-Feb-2013,Germany,Corporate,Actual,Payroll Taxes,2711.45
28887,28-Feb-2013,Germany,Corporate,Actual,Employee Benefits,2109.31
28888,28-Feb-2013,Germany,Corporate,Actual,Travel Transportation,377.36
28889,28-Feb-2013,Germany,Corporate,Actual,Travel Lodging,343.32
28890,28-Feb-2013,Germany,Corporate,Actual,Meals,173.1
28891,28-Feb-2013,Germany,Corporate,Actual,Entertainment,128.42
28892,28-Feb-2013,Germany,Corporate,Actual,Other Travel Related,37.99
28893,28-Feb-2013,Germany,Corporate,Actual,Conferences,58.21
28894,28-Feb-2013,Germany,Corporate,Actual,Office Supplies,249.7
28895,28-Feb-2013,Germany,Corporate,Actual,Professional Services,350.77
28896,28-Feb-2013,Germany,Corporate,Actual,Telephone,310.34
28897,28-Feb-2013,Germany,Corporate,Actual,Utilities,557.15
28898,28-Feb-2013,Germany,Corporate,Actual,Other Expenses,162.46
28899,28-Feb-2013,Germany,Corporate,Actual,Building Leasehold,610.34
28900,28-Feb-2013,Germany,Corporate,Actual,Vehicles,377.36
28901,28-Feb-2013,Germany,Corporate,Actual,Equipment,36.93
28902,28-Feb-2013,Germany,Corporate,Actual,Furniture and Fixtures,126.29
28903,28-Feb-2013,Germany,Corporate,Actual,Other Assets,105.02
28904,28-Feb-2013,Germany,Corporate,Actual,Amortization of Goodwill,100.76
28905,28-Feb-2013,Germany,Corporate,Actual,Rent,575.24
28906,28-Feb-2013,Germany,Corporate,Actual,Interest Income,102.89
28907,28-Feb-2013,Germany,Corporate,Actual,Interest Expense,157.15
28908,28-Feb-2013,Germany,Corporate,Actual,Gain/Loss on Sales of Asset,-124.77
28909,28-Feb-2013,Germany,Corporate,Actual,Other Income,209.27
28910,28-Feb-2013,Germany,Corporate,Actual,Taxes,132.68
28911,28-Feb-2013,Germany,Corporate,Actual,Headcount,6
28912,28-Feb-2013,Germany,Executive General and Administration,Actual,Finished Goods,53909.21
28913,28-Feb-2013,Germany,Executive General and Administration,Actual,Salaries,4894.47
28914,28-Feb-2013,Germany,Executive General and Administration,Actual,Payroll Taxes,401.83
28915,28-Feb-2013,Germany,Executive General and Administration,Actual,Employee Benefits,351.83
28916,28-Feb-2013,Germany,Executive General and Administration,Actual,Travel Transportation,67.78
28917,28-Feb-2013,Germany,Executive General and Administration,Actual,Travel Lodging,61.4
28918,28-Feb-2013,Germany,Executive General and Administration,Actual,Meals,31.61
28919,28-Feb-2013,Germany,Executive General and Administration,Actual,Entertainment,24.16
28920,28-Feb-2013,Germany,Executive General and Administration,Actual,Other Travel Related,7.14
28921,28-Feb-2013,Germany,Executive General and Administration,Actual,Conferences,10.33
28922,28-Feb-2013,Germany,Executive General and Administration,Actual,Office Supplies,44.38
28923,28-Feb-2013,Germany,Executive General and Administration,Actual,Professional Services,336.94
28924,28-Feb-2013,Germany,Executive General and Administration,Actual,Telephone,52.89
28925,28-Feb-2013,Germany,Executive General and Administration,Actual,Utilities,95.44
28926,28-Feb-2013,Germany,Executive General and Administration,Actual,Other Expenses,44.38
28927,28-Feb-2013,Germany,Executive General and Administration,Actual,Building Leasehold,112.46
28928,28-Feb-2013,Germany,Executive General and Administration,Actual,Vehicles,69.91
28929,28-Feb-2013,Germany,Executive General and Administration,Actual,Equipment,7.14
28930,28-Feb-2013,Germany,Executive General and Administration,Actual,Furniture and Fixtures,25.23
28931,28-Feb-2013,Germany,Executive General and Administration,Actual,Other Assets,22.04
28932,28-Feb-2013,Germany,Executive General and Administration,Actual,Amortization of Goodwill,19.91
28933,28-Feb-2013,Germany,Executive General and Administration,Actual,Rent,96.51
28934,28-Feb-2013,Germany,Executive General and Administration,Actual,Interest Income,22.04
28935,28-Feb-2013,Germany,Executive General and Administration,Actual,Interest Expense,32.67
28936,28-Feb-2013,Germany,Executive General and Administration,Actual,Gain/Loss on Sales of Asset,-24.77
28937,28-Feb-2013,Germany,Executive General and Administration,Actual,Other Income,43.31
28938,28-Feb-2013,Germany,Executive General and Administration,Actual,Taxes,24.16
28939,28-Feb-2013,Germany,Executive General and Administration,Actual,Headcount,1
28940,28-Feb-2013,Germany,Research and Development,Actual,Intercompany Sales,1721
28941,28-Feb-2013,Germany,Research and Development,Actual,Returns and Adjustments,3441.25
28942,28-Feb-2013,Germany,Research and Development,Actual,Discounts,11809.49
28943,28-Feb-2013,Germany,Research and Development,Actual,Standard Cost of Sales,60359.33
28944,28-Feb-2013,Germany,Research and Development,Actual,Variances,10323.29
28945,28-Feb-2013,Germany,Research and Development,Actual,Salaries,33913.09
28946,28-Feb-2013,Germany,Research and Development,Actual,Payroll Taxes,3479.55
28947,28-Feb-2013,Germany,Research and Development,Actual,Employee Benefits,2435.91
28948,28-Feb-2013,Germany,Research and Development,Actual,Commissions,6882.8
28949,28-Feb-2013,Germany,Research and Development,Actual,Travel Transportation,462.47
28950,28-Feb-2013,Germany,Research and Development,Actual,Travel Lodging,419.92
28951,28-Feb-2013,Germany,Research and Development,Actual,Meals,216.72
28952,28-Feb-2013,Germany,Research and Development,Actual,Entertainment,157.15
28953,28-Feb-2013,Germany,Research and Development,Actual,Other Travel Related,46.5
28954,28-Feb-2013,Germany,Research and Development,Actual,Conferences,67.78
28955,28-Feb-2013,Germany,Research and Development,Actual,Marketing Collateral,172.04
28956,28-Feb-2013,Germany,Research and Development,Actual,Office Supplies,300.76
28957,28-Feb-2013,Germany,Research and Development,Actual,Professional Services,370.98
28958,28-Feb-2013,Germany,Research and Development,Actual,Telephone,1731.64
28959,28-Feb-2013,Germany,Research and Development,Actual,Utilities,663.54
28960,28-Feb-2013,Germany,Research and Development,Actual,Other Expenses,193.32
28961,28-Feb-2013,Germany,Research and Development,Actual,Building Leasehold,727.37
28962,28-Feb-2013,Germany,Research and Development,Actual,Vehicles,450.77
28963,28-Feb-2013,Germany,Research and Development,Actual,Equipment,44.38
28964,28-Feb-2013,Germany,Research and Development,Actual,Furniture and Fixtures,153.95
28965,28-Feb-2013,Germany,Research and Development,Actual,Other Assets,129.48
28966,28-Feb-2013,Germany,Research and Development,Actual,Amortization of Goodwill,123.1
28967,28-Feb-2013,Germany,Research and Development,Actual,Rent,670.98
28968,28-Feb-2013,Germany,Research and Development,Actual,Interest Income,126.29
28969,28-Feb-2013,Germany,Research and Development,Actual,Interest Expense,194.38
28970,28-Feb-2013,Germany,Research and Development,Actual,Gain/Loss on Sales of Asset,-154.56
28971,28-Feb-2013,Germany,Research and Development,Actual,Other Income,259.27
28972,28-Feb-2013,Germany,Research and Development,Actual,Taxes,8434.96
28973,28-Feb-2013,Germany,Research and Development,Actual,Headcount,7
28974,28-Feb-2013,Germany,Research and Development,Actual,Units,595
28975,28-Feb-2013,Germany,Research and Development,Actual,Square Footage,35000
28976,28-Feb-2013,Germany,Research and Development,Actual,Trade Sales,172050.77
28977,28-Feb-2013,Germany,Sales and Marketing,Actual,Cash,185115.91
28978,28-Feb-2013,Germany,Sales and Marketing,Actual,Trade Receivables,388400.55
28979,28-Feb-2013,Germany,Sales and Marketing,Actual,Other Receivables,13313.77
28980,28-Feb-2013,Germany,Sales and Marketing,Actual,Allowance for Bad Debt,7767.93
28981,28-Feb-2013,Germany,Sales and Marketing,Actual,Deferred Taxes,64086
28982,28-Feb-2013,Germany,Sales and Marketing,Actual,Prepaid Expenses,36121.64
28983,28-Feb-2013,Germany,Sales and Marketing,Actual,Intercompany Receivables,80787.37
28984,28-Feb-2013,Germany,Sales and Marketing,Actual,Land & Improvements,5255.11
28985,28-Feb-2013,Germany,Sales and Marketing,Actual,Buildings & Improvements,16743.62
28986,28-Feb-2013,Germany,Sales and Marketing,Actual,Machinery & Equipment,5464.69
28987,28-Feb-2013,Germany,Sales and Marketing,Actual,Office Furniture & Equipment,38694.03
28988,28-Feb-2013,Germany,Sales and Marketing,Actual,Leasehold Improvements,4552.97
28989,28-Feb-2013,Germany,Sales and Marketing,Actual,Construction In Progress,1843.35
28990,28-Feb-2013,Germany,Sales and Marketing,Actual,Other Assets,8579.64
28991,28-Feb-2013,Germany,Sales and Marketing,Actual,Notes Payable,8671.13
28992,28-Feb-2013,Germany,Sales and Marketing,Actual,Accounts Payable,75919.19
28993,28-Feb-2013,Germany,Sales and Marketing,Actual,Salary & Other Comp,36073.77
28994,28-Feb-2013,Germany,Sales and Marketing,Actual,Insurance,13141.43
28995,28-Feb-2013,Germany,Sales and Marketing,Actual,Warranties,10305.21
28996,28-Feb-2013,Germany,Sales and Marketing,Actual,Intercompany Payables,28275.75
28997,28-Feb-2013,Germany,Sales and Marketing,Actual,Other Current Liabilities,68062.67
28998,28-Feb-2013,Germany,Sales and Marketing,Actual,Long Term Obligations,70379.73
28999,28-Feb-2013,Germany,Sales and Marketing,Actual,Pension Liability,12139.28
29000,28-Feb-2013,Germany,Sales and Marketing,Actual,Other Retirement Benefits,33470.53
29001,28-Feb-2013,Germany,Sales and Marketing,Actual,Other Long Term Liabilities,12654.19
29002,28-Feb-2013,Germany,Sales and Marketing,Actual,Additional Paid In Capital,365175.62
29003,28-Feb-2013,Germany,Sales and Marketing,Actual,Current Retained Earnings,168696.18
29004,28-Feb-2013,Germany,Sales and Marketing,Actual,Current Installments of Long-term Debt,7671.11
29005,28-Feb-2013,Australia,Corporate,Actual,Salaries,22275.35
29006,28-Feb-2013,Australia,Corporate,Actual,Payroll Taxes,2285.5
29007,28-Feb-2013,Australia,Corporate,Actual,Employee Benefits,1829.36
29008,28-Feb-2013,Australia,Corporate,Actual,Travel Transportation,380.21
29009,28-Feb-2013,Australia,Corporate,Actual,Travel Lodging,345.12
29010,28-Feb-2013,Australia,Corporate,Actual,Meals,174.94
29011,28-Feb-2013,Australia,Corporate,Actual,Entertainment,132.83
29012,28-Feb-2013,Australia,Corporate,Actual,Other Travel Related,39.85
29013,28-Feb-2013,Australia,Corporate,Actual,Conferences,55.64
29014,28-Feb-2013,Australia,Corporate,Actual,Office Supplies,239.85
29015,28-Feb-2013,Australia,Corporate,Actual,Professional Services,645.12
29016,28-Feb-2013,Australia,Corporate,Actual,Telephone,271.43
29017,28-Feb-2013,Australia,Corporate,Actual,Utilities,488.98
29018,28-Feb-2013,Australia,Corporate,Actual,Other Expenses,160.9
29019,28-Feb-2013,Australia,Corporate,Actual,Building Leasehold,553.89
29020,28-Feb-2013,Australia,Corporate,Actual,Vehicles,343.36
29021,28-Feb-2013,Australia,Corporate,Actual,Equipment,36.34
29022,28-Feb-2013,Australia,Corporate,Actual,Furniture and Fixtures,122.31
29023,28-Feb-2013,Australia,Corporate,Actual,Other Assets,106.52
29024,28-Feb-2013,Australia,Corporate,Actual,Amortization of Goodwill,97.74
29025,28-Feb-2013,Australia,Corporate,Actual,Rent,474.94
29026,28-Feb-2013,Australia,Corporate,Actual,Interest Income,104.76
29027,28-Feb-2013,Australia,Corporate,Actual,Interest Expense,159.15
29028,28-Feb-2013,Australia,Corporate,Actual,Gain/Loss on Sales of Asset,-125.06
29029,28-Feb-2013,Australia,Corporate,Actual,Other Income,213.54
29030,28-Feb-2013,Australia,Corporate,Actual,Headcount,3
29031,28-Feb-2013,Australia,Executive General and Administration,Actual,Finished Goods,182602.9
29032,28-Feb-2013,Australia,Executive General and Administration,Actual,Salaries,43579.26
29033,28-Feb-2013,Australia,Executive General and Administration,Actual,Payroll Taxes,4024.13
29034,28-Feb-2013,Australia,Executive General and Administration,Actual,Employee Benefits,4471.51
29035,28-Feb-2013,Australia,Executive General and Administration,Actual,Travel Transportation,885.48
29036,28-Feb-2013,Australia,Executive General and Administration,Actual,Travel Lodging,804.78
29037,28-Feb-2013,Australia,Executive General and Administration,Actual,Meals,401.26
29038,28-Feb-2013,Australia,Executive General and Administration,Actual,Entertainment,295.99
29039,28-Feb-2013,Australia,Executive General and Administration,Actual,Other Travel Related,88.97
29040,28-Feb-2013,Australia,Executive General and Administration,Actual,Conferences,138.1
29041,28-Feb-2013,Australia,Executive General and Administration,Actual,Office Supplies,520.56
29042,28-Feb-2013,Australia,Executive General and Administration,Actual,Professional Services,767.93
29043,28-Feb-2013,Australia,Executive General and Administration,Actual,Telephone,569.68
29044,28-Feb-2013,Australia,Executive General and Administration,Actual,Utilities,1024.08
29045,28-Feb-2013,Australia,Executive General and Administration,Actual,Other Expenses,285.47
29046,28-Feb-2013,Australia,Executive General and Administration,Actual,Building Leasehold,1073.2
29047,28-Feb-2013,Australia,Executive General and Administration,Actual,Vehicles,664.42
29048,28-Feb-2013,Australia,Executive General and Administration,Actual,Equipment,67.92
29049,28-Feb-2013,Australia,Executive General and Administration,Actual,Furniture and Fixtures,232.84
29050,28-Feb-2013,Australia,Executive General and Administration,Actual,Other Assets,201.26
29051,28-Feb-2013,Australia,Executive General and Administration,Actual,Amortization of Goodwill,185.47
29052,28-Feb-2013,Australia,Executive General and Administration,Actual,Rent,948.64
29053,28-Feb-2013,Australia,Executive General and Administration,Actual,Interest Income,195.99
29054,28-Feb-2013,Australia,Executive General and Administration,Actual,Interest Expense,301.26
29055,28-Feb-2013,Australia,Executive General and Administration,Actual,Gain/Loss on Sales of Asset,-239.09
29056,28-Feb-2013,Australia,Executive General and Administration,Actual,Other Income,401.26
29057,28-Feb-2013,Australia,Executive General and Administration,Actual,Headcount,6
29058,28-Feb-2013,Australia,Research and Development,Actual,Intercompany Sales,36519.48
29059,28-Feb-2013,Australia,Research and Development,Actual,Returns and Adjustments,24347.32
29060,28-Feb-2013,Australia,Research and Development,Actual,Discounts,35940.52
29061,28-Feb-2013,Australia,Research and Development,Actual,Standard Cost of Sales,231910.84
29062,28-Feb-2013,Australia,Research and Development,Actual,Variances,18261.24
29063,28-Feb-2013,Australia,Research and Development,Actual,Salaries,29052.67
29064,28-Feb-2013,Australia,Research and Development,Actual,Payroll Taxes,2385.51
29065,28-Feb-2013,Australia,Research and Development,Actual,Employee Benefits,1490.75
29066,28-Feb-2013,Australia,Research and Development,Actual,Commissions,18261.24
29067,28-Feb-2013,Australia,Research and Development,Actual,Travel Transportation,310.03
29068,28-Feb-2013,Australia,Research and Development,Actual,Travel Lodging,281.96
29069,28-Feb-2013,Australia,Research and Development,Actual,Meals,155.64
29070,28-Feb-2013,Australia,Research and Development,Actual,Entertainment,113.53
29071,28-Feb-2013,Australia,Research and Development,Actual,Other Travel Related,32.83
29072,28-Feb-2013,Australia,Research and Development,Actual,Conferences,46.87
29073,28-Feb-2013,Australia,Research and Development,Actual,Marketing Collateral,2434.63
29074,28-Feb-2013,Australia,Research and Development,Actual,Office Supplies,238.1
29075,28-Feb-2013,Australia,Research and Development,Actual,Professional Services,452.14
29076,28-Feb-2013,Australia,Research and Development,Actual,Telephone,4803.1
29077,28-Feb-2013,Australia,Research and Development,Actual,Utilities,581.96
29078,28-Feb-2013,Australia,Research and Development,Actual,Other Expenses,195.99
29079,28-Feb-2013,Australia,Research and Development,Actual,Building Leasehold,715.3
29080,28-Feb-2013,Australia,Research and Development,Actual,Vehicles,443.37
29081,28-Feb-2013,Australia,Research and Development,Actual,Equipment,45.11
29082,28-Feb-2013,Australia,Research and Development,Actual,Furniture and Fixtures,155.64
29083,28-Feb-2013,Australia,Research and Development,Actual,Other Assets,132.83
29084,28-Feb-2013,Australia,Research and Development,Actual,Amortization of Goodwill,124.06
29085,28-Feb-2013,Australia,Research and Development,Actual,Rent,632.84
