8942,01-Aug-2011,Canadian Division,Research and Development,Actual,Amortization of Goodwill,84.42
8943,01-Aug-2011,Canadian Division,Research and Development,Budget,Rent,280
8944,01-Aug-2011,Canadian Division,Research and Development,Actual,Rent,410.18
8945,01-Aug-2011,Canadian Division,Research and Development,Actual,Interest Income,90.48
8946,01-Aug-2011,Canadian Division,Research and Development,Actual,Interest Expense,137.45
8947,01-Aug-2011,Canadian Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-108.01
8948,01-Aug-2011,Canadian Division,Research and Development,Actual,Other Income,182.9
8949,01-Aug-2011,Canadian Division,Research and Development,Actual,Taxes,44435.24
8950,01-Aug-2011,Canadian Division,Research and Development,Actual,Headcount,3
8951,01-Aug-2011,Canadian Division,Research and Development,Actual,Units,436
8952,01-Aug-2011,Canadian Division,Research and Development,Actual,Square Footage,34500
8953,01-Aug-2011,Canadian Division,Research and Development,Budget,Trade Sales,453000
8954,01-Aug-2011,Canadian Division,Research and Development,Actual,Trade Sales,503384.7
8955,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Cash,658843.66
8956,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Trade Receivables,670202.96
8957,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Other Receivables,23334.85
8958,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Allowance for Bad Debt,13404.36
8959,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Deferred Taxes,91483.09
8960,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Prepaid Expenses,65679.58
8961,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Intercompany Receivables,147444.74
8962,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Land & Improvements,10395.21
8963,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Buildings & Improvements,33121.4
8964,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Machinery & Equipment,9458.83
8965,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Office Furniture & Equipment,55683.94
8966,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Leasehold Improvements,8828.52
8967,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Construction In Progress,3645.09
8968,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Other Assets,19799.93
8969,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Notes Payable,16163.5
8970,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Accounts Payable,148737.19
8971,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Salary & Other Comp,47670.15
8972,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Insurance,22865.14
8973,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Warranties,19375.68
8974,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Intercompany Payables,47851.97
8975,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Other Current Liabilities,124500.37
8976,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Long Term Obligations,109974.34
8977,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Pension Liability,23501.52
8978,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Other Retirement Benefits,51906.59
8979,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Other Long Term Liabilities,23586.37
8980,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Additional Paid In Capital,497943.49
8981,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Current Retained Earnings,833914.89
8982,01-Aug-2011,Canadian Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,16163.5
8983,29-Aug-2011,Northeast Division,Corporate,Budget,Salaries,20900
8984,29-Aug-2011,Northeast Division,Corporate,Actual,Salaries,20460
8985,29-Aug-2011,Northeast Division,Corporate,Budget,Payroll Taxes,2400
8986,29-Aug-2011,Northeast Division,Corporate,Actual,Payroll Taxes,2046
8987,29-Aug-2011,Northeast Division,Corporate,Budget,Employee Benefits,1900
8988,29-Aug-2011,Northeast Division,Corporate,Actual,Employee Benefits,1432
8989,29-Aug-2011,Northeast Division,Corporate,Actual,Travel Transportation,336
8990,29-Aug-2011,Northeast Division,Corporate,Budget,Travel Transportation,380
8991,29-Aug-2011,Northeast Division,Corporate,Actual,Travel Lodging,305
8992,29-Aug-2011,Northeast Division,Corporate,Budget,Travel Lodging,380
8993,29-Aug-2011,Northeast Division,Corporate,Actual,Meals,160
8994,29-Aug-2011,Northeast Division,Corporate,Budget,Meals,200
8995,29-Aug-2011,Northeast Division,Corporate,Budget,Entertainment,100
8996,29-Aug-2011,Northeast Division,Corporate,Actual,Entertainment,116
8997,29-Aug-2011,Northeast Division,Corporate,Actual,Other Travel Related,34
8998,29-Aug-2011,Northeast Division,Corporate,Actual,Conferences,39
8999,29-Aug-2011,Northeast Division,Corporate,Budget,Conferences,60
9000,29-Aug-2011,Northeast Division,Corporate,Actual,Office Supplies,222
9001,29-Aug-2011,Northeast Division,Corporate,Budget,Office Supplies,300
9002,29-Aug-2011,Northeast Division,Corporate,Budget,Professional Services,100
9003,29-Aug-2011,Northeast Division,Corporate,Actual,Professional Services,110
9004,29-Aug-2011,Northeast Division,Corporate,Actual,Telephone,272
9005,29-Aug-2011,Northeast Division,Corporate,Budget,Telephone,280
9006,29-Aug-2011,Northeast Division,Corporate,Budget,Utilities,550
9007,29-Aug-2011,Northeast Division,Corporate,Actual,Utilities,490
9008,29-Aug-2011,Northeast Division,Corporate,Budget,Other Expenses,100
9009,29-Aug-2011,Northeast Division,Corporate,Actual,Other Expenses,145
9010,29-Aug-2011,Northeast Division,Corporate,Budget,Building Leasehold,550
9011,29-Aug-2011,Northeast Division,Corporate,Actual,Building Leasehold,578
9012,29-Aug-2011,Northeast Division,Corporate,Budget,Vehicles,380
9013,29-Aug-2011,Northeast Division,Corporate,Actual,Vehicles,358
9014,29-Aug-2011,Northeast Division,Corporate,Budget,Equipment,40
9015,29-Aug-2011,Northeast Division,Corporate,Actual,Equipment,36
9016,29-Aug-2011,Northeast Division,Corporate,Budget,Furniture and Fixtures,100
9017,29-Aug-2011,Northeast Division,Corporate,Actual,Furniture and Fixtures,127
9018,29-Aug-2011,Northeast Division,Corporate,Actual,Other Assets,110
9019,29-Aug-2011,Northeast Division,Corporate,Budget,Other Assets,100
9020,29-Aug-2011,Northeast Division,Corporate,Budget,Amortization of Goodwill,100
9021,29-Aug-2011,Northeast Division,Corporate,Actual,Amortization of Goodwill,101
9022,29-Aug-2011,Northeast Division,Corporate,Actual,Rent,495
9023,29-Aug-2011,Northeast Division,Corporate,Budget,Rent,480
9024,29-Aug-2011,Northeast Division,Corporate,Actual,Interest Income,215
9025,29-Aug-2011,Northeast Division,Corporate,Actual,Interest Expense,330
9026,29-Aug-2011,Northeast Division,Corporate,Actual,Gain/Loss on Sales of Asset,-264
9027,29-Aug-2011,Northeast Division,Corporate,Actual,Other Income,440
9028,29-Aug-2011,Northeast Division,Corporate,Actual,Taxes,210
9029,29-Aug-2011,Northeast Division,Corporate,Actual,Headcount,11
9030,29-Aug-2011,Northeast Division,Executive General and Administration,Actual,Finished Goods,46651
9031,29-Aug-2011,Northeast Division,Research and Development,Actual,Intercompany Sales,10765
9032,29-Aug-2011,Northeast Division,Research and Development,Budget,Intercompany Sales,17200
9033,29-Aug-2011,Northeast Division,Research and Development,Actual,Returns and Adjustments,7689
9034,29-Aug-2011,Northeast Division,Research and Development,Budget,Returns and Adjustments,10800
9035,29-Aug-2011,Northeast Division,Research and Development,Actual,Standard Cost of Sales,61152
9036,29-Aug-2011,Northeast Division,Research and Development,Budget,Standard Cost of Sales,73400
9037,29-Aug-2011,Northeast Division,Research and Development,Budget,Variances,5600
9038,29-Aug-2011,Northeast Division,Research and Development,Actual,Variances,5126
9039,29-Aug-2011,Northeast Division,Research and Development,Budget,Salaries,14800
9040,29-Aug-2011,Northeast Division,Research and Development,Actual,Salaries,14560
9041,29-Aug-2011,Northeast Division,Research and Development,Actual,Payroll Taxes,1602
9042,29-Aug-2011,Northeast Division,Research and Development,Budget,Payroll Taxes,1300
9043,29-Aug-2011,Northeast Division,Research and Development,Actual,Employee Benefits,1019
9044,29-Aug-2011,Northeast Division,Research and Development,Budget,Employee Benefits,850
9045,29-Aug-2011,Northeast Division,Research and Development,Actual,Commissions,1538
9046,29-Aug-2011,Northeast Division,Research and Development,Budget,Commissions,1900
9047,29-Aug-2011,Northeast Division,Research and Development,Actual,Travel Transportation,236
9048,29-Aug-2011,Northeast Division,Research and Development,Budget,Travel Transportation,200
9049,29-Aug-2011,Northeast Division,Research and Development,Budget,Travel Lodging,200
9050,29-Aug-2011,Northeast Division,Research and Development,Actual,Travel Lodging,215
9051,29-Aug-2011,Northeast Division,Research and Development,Budget,Meals,100
9052,29-Aug-2011,Northeast Division,Research and Development,Actual,Meals,108
9053,29-Aug-2011,Northeast Division,Research and Development,Actual,Entertainment,84
9054,29-Aug-2011,Northeast Division,Research and Development,Budget,Entertainment,80
9055,29-Aug-2011,Northeast Division,Research and Development,Actual,Other Travel Related,24
9056,29-Aug-2011,Northeast Division,Research and Development,Actual,Conferences,28
9057,29-Aug-2011,Northeast Division,Research and Development,Budget,Conferences,50
9058,29-Aug-2011,Northeast Division,Research and Development,Actual,Marketing Collateral,154
9059,29-Aug-2011,Northeast Division,Research and Development,Budget,Marketing Collateral,200
9060,29-Aug-2011,Northeast Division,Research and Development,Actual,Office Supplies,161
9061,29-Aug-2011,Northeast Division,Research and Development,Budget,Office Supplies,120
9062,29-Aug-2011,Northeast Division,Research and Development,Budget,Professional Services,90
9063,29-Aug-2011,Northeast Division,Research and Development,Actual,Professional Services,101
9064,29-Aug-2011,Northeast Division,Research and Development,Actual,Telephone,791
9065,29-Aug-2011,Northeast Division,Research and Development,Budget,Telephone,750
9066,29-Aug-2011,Northeast Division,Research and Development,Actual,Utilities,349
9067,29-Aug-2011,Northeast Division,Research and Development,Budget,Utilities,380
9068,29-Aug-2011,Northeast Division,Research and Development,Budget,Other Expenses,100
9069,29-Aug-2011,Northeast Division,Research and Development,Actual,Other Expenses,105
9070,29-Aug-2011,Northeast Division,Research and Development,Actual,Building Leasehold,403
9071,29-Aug-2011,Northeast Division,Research and Development,Budget,Building Leasehold,480
9072,29-Aug-2011,Northeast Division,Research and Development,Budget,Vehicles,280
9073,29-Aug-2011,Northeast Division,Research and Development,Actual,Vehicles,250
9074,29-Aug-2011,Northeast Division,Research and Development,Actual,Equipment,25
9075,29-Aug-2011,Northeast Division,Research and Development,Budget,Equipment,30
9076,29-Aug-2011,Northeast Division,Research and Development,Budget,Furniture and Fixtures,90
9077,29-Aug-2011,Northeast Division,Research and Development,Actual,Furniture and Fixtures,86
9078,29-Aug-2011,Northeast Division,Research and Development,Budget,Other Assets,80
9079,29-Aug-2011,Northeast Division,Research and Development,Actual,Other Assets,74
9080,29-Aug-2011,Northeast Division,Research and Development,Budget,Amortization of Goodwill,70
9081,29-Aug-2011,Northeast Division,Research and Development,Actual,Amortization of Goodwill,69
9082,29-Aug-2011,Northeast Division,Research and Development,Budget,Rent,380
9083,29-Aug-2011,Northeast Division,Research and Development,Actual,Rent,360
9084,29-Aug-2011,Northeast Division,Research and Development,Actual,Interest Income,144
9085,29-Aug-2011,Northeast Division,Research and Development,Actual,Interest Expense,220
9086,29-Aug-2011,Northeast Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-176
9087,29-Aug-2011,Northeast Division,Research and Development,Actual,Other Income,294
9088,29-Aug-2011,Northeast Division,Research and Development,Actual,Taxes,7230
9089,29-Aug-2011,Northeast Division,Research and Development,Actual,Headcount,8
9090,29-Aug-2011,Northeast Division,Research and Development,Actual,Units,212
9091,29-Aug-2011,Northeast Division,Research and Development,Actual,Square Footage,45000
9092,29-Aug-2011,Northeast Division,Research and Development,Budget,Trade Sales,169200
9093,29-Aug-2011,Northeast Division,Research and Development,Actual,Trade Sales,153797
9094,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Cash,167847
9095,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Trade Receivables,275782
9096,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Receivables,7673
9097,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Allowance for Bad Debt,5515
9098,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Deferred Taxes,41367
9099,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Prepaid Expenses,29784
9100,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Intercompany Receivables,51847
9101,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Land & Improvements,13720
9102,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Buildings & Improvements,43720
9103,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Machinery & Equipment,12485
9104,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Office Furniture & Equipment,57400
9105,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Leasehold Improvements,11652
9106,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Construction In Progress,4811
9107,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Assets,22649
9108,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Notes Payable,21552
9109,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Accounts Payable,186804
9110,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Salary & Other Comp,55058
9111,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Insurance,33676
9112,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Warranties,26373
9113,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Intercompany Payables,18146
9114,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Current Liabilities,128171
9115,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Long Term Obligations,101721
9116,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Pension Liability,34057
9117,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Retirement Benefits,47717
9118,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Long Term Liabilities,31452
9119,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Additional Paid In Capital,-96442
9120,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Current Retained Earnings,181542
9121,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Salaries,4120
9122,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Salaries,5300
9123,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Payroll Taxes,480
9124,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Payroll Taxes,494
9125,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Employee Benefits,371
9126,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Employee Benefits,380
9127,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Travel Transportation,75
9128,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Travel Transportation,70
9129,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Travel Lodging,70
9130,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Travel Lodging,68
9131,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Meals,40
9132,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Meals,34
9133,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Entertainment,30
9134,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Entertainment,26
9135,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Travel Related,8
9136,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Conferences,30
9137,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Conferences,9
9138,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Office Supplies,70
9139,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Office Supplies,47
9140,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Professional Services,90
9141,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Professional Services,110
9142,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Telephone,52
9143,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Telephone,70
9144,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Utilities,94
9145,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Utilities,100
9146,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Expenses,36
9147,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Other Expenses,40
9148,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Building Leasehold,100
9149,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Building Leasehold,109
9150,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Vehicles,90
9151,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Vehicles,68
9152,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Equipment,7
9153,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Equipment,10
9154,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Furniture and Fixtures,24
9155,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Furniture and Fixtures,30
9156,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Assets,21
9157,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Other Assets,30
9158,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Amortization of Goodwill,20
9159,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Amortization of Goodwill,30
9160,29-Aug-2011,Northeast Division,Sales and Marketing,Budget,Rent,100
9161,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Rent,90
9162,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Interest Income,42
9163,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Interest Expense,64
9164,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Gain/Loss on Sales of Asset,-51
9165,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Other Income,85
9166,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Taxes,38
9167,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Headcount,2
9168,29-Aug-2011,Northeast Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,23076
9169,29-Aug-2011,Northwest Division,Corporate,Budget,Salaries,45100
9170,29-Aug-2011,Northwest Division,Corporate,Actual,Salaries,43120
9171,29-Aug-2011,Northwest Division,Corporate,Actual,Payroll Taxes,3449
9172,29-Aug-2011,Northwest Division,Corporate,Budget,Payroll Taxes,5100
9173,29-Aug-2011,Northwest Division,Corporate,Budget,Employee Benefits,3400
9174,29-Aug-2011,Northwest Division,Corporate,Actual,Employee Benefits,2156
9175,29-Aug-2011,Northwest Division,Corporate,Actual,Travel Transportation,440
9176,29-Aug-2011,Northwest Division,Corporate,Budget,Travel Transportation,650
9177,29-Aug-2011,Northwest Division,Corporate,Actual,Travel Lodging,400
9178,29-Aug-2011,Northwest Division,Corporate,Budget,Travel Lodging,650
9179,29-Aug-2011,Northwest Division,Corporate,Budget,Meals,280
9180,29-Aug-2011,Northwest Division,Corporate,Actual,Meals,220
9181,29-Aug-2011,Northwest Division,Corporate,Actual,Entertainment,165
9182,29-Aug-2011,Northwest Division,Corporate,Budget,Entertainment,200
9183,29-Aug-2011,Northwest Division,Corporate,Actual,Other Travel Related,44
9184,29-Aug-2011,Northwest Division,Corporate,Budget,Conferences,80
9185,29-Aug-2011,Northwest Division,Corporate,Actual,Conferences,55
9186,29-Aug-2011,Northwest Division,Corporate,Actual,Office Supplies,357
9187,29-Aug-2011,Northwest Division,Corporate,Budget,Office Supplies,500
9188,29-Aug-2011,Northwest Division,Corporate,Budget,Professional Services,200
9189,29-Aug-2011,Northwest Division,Corporate,Actual,Professional Services,167
9190,29-Aug-2011,Northwest Division,Corporate,Budget,Telephone,550
9191,29-Aug-2011,Northwest Division,Corporate,Actual,Telephone,495
9192,29-Aug-2011,Northwest Division,Corporate,Budget,Utilities,1000
9193,29-Aug-2011,Northwest Division,Corporate,Actual,Utilities,891
9194,29-Aug-2011,Northwest Division,Corporate,Budget,Other Expenses,280
9195,29-Aug-2011,Northwest Division,Corporate,Actual,Other Expenses,290
9196,29-Aug-2011,Northwest Division,Corporate,Budget,Building Leasehold,1100
9197,29-Aug-2011,Northwest Division,Corporate,Actual,Building Leasehold,1155
9198,29-Aug-2011,Northwest Division,Corporate,Actual,Vehicles,715
9199,29-Aug-2011,Northwest Division,Corporate,Budget,Vehicles,650
9200,29-Aug-2011,Northwest Division,Corporate,Actual,Equipment,72
9201,29-Aug-2011,Northwest Division,Corporate,Budget,Equipment,70
9202,29-Aug-2011,Northwest Division,Corporate,Budget,Furniture and Fixtures,200
9203,29-Aug-2011,Northwest Division,Corporate,Actual,Furniture and Fixtures,253
9204,29-Aug-2011,Northwest Division,Corporate,Actual,Other Assets,220
9205,29-Aug-2011,Northwest Division,Corporate,Budget,Other Assets,200
9206,29-Aug-2011,Northwest Division,Corporate,Actual,Amortization of Goodwill,202
9207,29-Aug-2011,Northwest Division,Corporate,Budget,Amortization of Goodwill,200
9208,29-Aug-2011,Northwest Division,Corporate,Budget,Rent,950
9209,29-Aug-2011,Northwest Division,Corporate,Actual,Rent,990
9210,29-Aug-2011,Northwest Division,Corporate,Actual,Interest Income,215
9211,29-Aug-2011,Northwest Division,Corporate,Actual,Interest Expense,330
9212,29-Aug-2011,Northwest Division,Corporate,Actual,Gain/Loss on Sales of Asset,-264
9213,29-Aug-2011,Northwest Division,Corporate,Actual,Other Income,440
9214,29-Aug-2011,Northwest Division,Corporate,Actual,Taxes,105
9215,29-Aug-2011,Northwest Division,Corporate,Actual,Headcount,11
9216,29-Aug-2011,Northwest Division,Executive General and Administration,Actual,Finished Goods,46327
9217,29-Aug-2011,Northwest Division,Research and Development,Actual,Intercompany Sales,4128
9218,29-Aug-2011,Northwest Division,Research and Development,Budget,Intercompany Sales,4500
9219,29-Aug-2011,Northwest Division,Research and Development,Budget,Returns and Adjustments,4100
9220,29-Aug-2011,Northwest Division,Research and Development,Actual,Returns and Adjustments,4128
9221,29-Aug-2011,Northwest Division,Research and Development,Actual,Standard Cost of Sales,52267
9222,29-Aug-2011,Northwest Division,Research and Development,Budget,Standard Cost of Sales,73200
9223,29-Aug-2011,Northwest Division,Research and Development,Budget,Variances,3700
9224,29-Aug-2011,Northwest Division,Research and Development,Actual,Variances,2293
9225,29-Aug-2011,Northwest Division,Research and Development,Actual,Salaries,30720
9226,29-Aug-2011,Northwest Division,Research and Development,Budget,Salaries,30100
9227,29-Aug-2011,Northwest Division,Research and Development,Budget,Payroll Taxes,2400
9228,29-Aug-2011,Northwest Division,Research and Development,Actual,Payroll Taxes,2764
9229,29-Aug-2011,Northwest Division,Research and Development,Budget,Employee Benefits,2300
9230,29-Aug-2011,Northwest Division,Research and Development,Actual,Employee Benefits,2764
9231,29-Aug-2011,Northwest Division,Research and Development,Budget,Commissions,5900
9232,29-Aug-2011,Northwest Division,Research and Development,Actual,Commissions,4128
9233,29-Aug-2011,Northwest Division,Research and Development,Actual,Travel Transportation,640
9234,29-Aug-2011,Northwest Division,Research and Development,Budget,Travel Transportation,550
9235,29-Aug-2011,Northwest Division,Research and Development,Budget,Travel Lodging,480
9236,29-Aug-2011,Northwest Division,Research and Development,Actual,Travel Lodging,582
9237,29-Aug-2011,Northwest Division,Research and Development,Budget,Meals,280
9238,29-Aug-2011,Northwest Division,Research and Development,Actual,Meals,288
9239,29-Aug-2011,Northwest Division,Research and Development,Actual,Entertainment,216
9240,29-Aug-2011,Northwest Division,Research and Development,Budget,Entertainment,200
9241,29-Aug-2011,Northwest Division,Research and Development,Actual,Other Travel Related,64
9242,29-Aug-2011,Northwest Division,Research and Development,Actual,Conferences,72
9243,29-Aug-2011,Northwest Division,Research and Development,Budget,Conferences,80
9244,29-Aug-2011,Northwest Division,Research and Development,Actual,Marketing Collateral,275
9245,29-Aug-2011,Northwest Division,Research and Development,Budget,Marketing Collateral,480
9246,29-Aug-2011,Northwest Division,Research and Development,Budget,Office Supplies,300
9247,29-Aug-2011,Northwest Division,Research and Development,Actual,Office Supplies,384
9248,29-Aug-2011,Northwest Division,Research and Development,Actual,Professional Services,255
9249,29-Aug-2011,Northwest Division,Research and Development,Budget,Professional Services,280
9250,29-Aug-2011,Northwest Division,Research and Development,Actual,Telephone,1590
9251,29-Aug-2011,Northwest Division,Research and Development,Budget,Telephone,2000
9252,29-Aug-2011,Northwest Division,Research and Development,Budget,Utilities,550
9253,29-Aug-2011,Northwest Division,Research and Development,Actual,Utilities,763
9254,29-Aug-2011,Northwest Division,Research and Development,Budget,Other Expenses,200
9255,29-Aug-2011,Northwest Division,Research and Development,Actual,Other Expenses,222
9256,29-Aug-2011,Northwest Division,Research and Development,Budget,Building Leasehold,750
9257,29-Aug-2011,Northwest Division,Research and Development,Actual,Building Leasehold,882
9258,29-Aug-2011,Northwest Division,Research and Development,Actual,Vehicles,546
9259,29-Aug-2011,Northwest Division,Research and Development,Budget,Vehicles,480
9260,29-Aug-2011,Northwest Division,Research and Development,Budget,Equipment,50
9261,29-Aug-2011,Northwest Division,Research and Development,Actual,Equipment,56
9262,29-Aug-2011,Northwest Division,Research and Development,Actual,Furniture and Fixtures,196
9263,29-Aug-2011,Northwest Division,Research and Development,Budget,Furniture and Fixtures,200
9264,29-Aug-2011,Northwest Division,Research and Development,Actual,Other Assets,174
9265,29-Aug-2011,Northwest Division,Research and Development,Budget,Other Assets,200
9266,29-Aug-2011,Northwest Division,Research and Development,Actual,Amortization of Goodwill,157
9267,29-Aug-2011,Northwest Division,Research and Development,Budget,Amortization of Goodwill,100
9268,29-Aug-2011,Northwest Division,Research and Development,Actual,Rent,720
9269,29-Aug-2011,Northwest Division,Research and Development,Budget,Rent,650
9270,29-Aug-2011,Northwest Division,Research and Development,Actual,Interest Income,170
9271,29-Aug-2011,Northwest Division,Research and Development,Actual,Interest Expense,261
9272,29-Aug-2011,Northwest Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-209
9273,29-Aug-2011,Northwest Division,Research and Development,Actual,Other Income,348
9274,29-Aug-2011,Northwest Division,Research and Development,Actual,Taxes,3890
9275,29-Aug-2011,Northwest Division,Research and Development,Actual,Headcount,8
9276,29-Aug-2011,Northwest Division,Research and Development,Actual,Units,104
9277,29-Aug-2011,Northwest Division,Research and Development,Actual,Square Footage,63000
9278,29-Aug-2011,Northwest Division,Research and Development,Budget,Trade Sales,158200
9279,29-Aug-2011,Northwest Division,Research and Development,Actual,Trade Sales,137605
9280,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Cash,171776
9281,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Trade Receivables,378598
9282,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Other Receivables,11311
9283,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Allowance for Bad Debt,7571
9284,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Deferred Taxes,61332
9285,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Prepaid Expenses,40131
9286,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Intercompany Receivables,75719
9287,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Land & Improvements,10976
9288,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Buildings & Improvements,34976
9289,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Machinery & Equipment,12073
9290,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Office Furniture & Equipment,50391
9291,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Leasehold Improvements,9416
9292,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Construction In Progress,3849
9293,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Other Assets,19115
9294,29-Aug-2011,Northwest Division,Sales and Marketing,Actual,Notes Payable,16371
